Signal,Open,High,Low,Close,Volume,NYSE_Close,RUSS_Close,NASDAQ_Close,DJI_Close,FTSE_Close,GOLD_Close,N225_Close,USDCNY_Close,USDEUR_Close,USDGBP_Close,USDJPY_Close,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,April,August,December,February,January,July,June,March,May,November,October,September,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,Friday,Monday,Thursday,Tuesday,Wednesday
2,0.006616881,0.007214216,0.00607927,0.00735959,3019890000,0.006785696,0.006623657,0.005383655,0.011993295,0.010282735,-0.00034034099999999997,0.003135457,0.002604127,0.0024739370000000003,0.0028342009999999997,0.000469085,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.001077876,0.001112848,-0.0014024579999999999,-0.003140664,3366310000,-0.002922101,-0.007478549,-0.002109326,-0.0071770919999999995,0.002325775,-0.001130145,-0.0018288739999999999,-0.00026637599999999997,-0.00223806,0.003363609,0.000883448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.008935705,-0.0032544590000000003,-0.004543939,0.003243109,3326290000,-0.001822812,0.001457184,0.006417025,0.002107753,-0.011375147,0.0017565929999999999,-0.01185554,-0.00265196,0.000353711,-0.000671817,-0.002273302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.00622968,-0.000497685,-0.000797501,-0.002025252,3256030000,-0.0036721609999999997,0.00037471199999999997,-0.000206055,-0.00302021,-0.009248636,0.008637334,-0.011201012,0.003857921,0.006696847,0.005228244,-0.007769934,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.0026913379999999997,-0.001688852,0.002806893,-0.0023600279999999997,2995260000,-0.004875337,-0.00079259,0.00126798,-0.002367405,0.00176086,-0.0018259379999999998,0.000613975,-0.0019427829999999998,-0.0011716460000000001,-0.000936392,-0.005082568,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1,-0.006811958000000001,-0.006138271999999999,-0.014162483,-0.011631583999999999,3736890000,-0.01533269,-0.002018102,-0.005024811,-0.015948365,-0.012719123999999998,-0.002675875,-0.004122372,0.003428655,0.008289114,0.005072765,0.000704158,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,-0.0009912089999999998,0.006863985,0.009525581,0.012615912,3561050000,0.014614582,0.014879662,0.008864695,0.012495973999999998,0.0074402190000000005,0.002007577,-0.015319514,0.002856052,0.007528848,0.004649626,-0.009137600000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.006840741,-0.002509246,-0.000647775,-0.006903337,4235370000,-0.007850393,-0.008764074,-0.0027280240000000003,-0.010265837,-0.0014836220000000002,-0.002207787,0.00829035,0.00021816,-0.011022911000000002,-0.00225569,0.002929447,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1,-0.000838285,0.005286278,0.006650232,0.010790764,3684130000,0.007451133,0.008758006,0.014965154,0.008944618,0.003068923,-0.003943043,-0.001373353,-0.0013564820000000002,-0.0022192379999999997,-0.00039859199999999997,0.000340291,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.008413399,0.004458556,0.008001156,0.004469595,3376510000,0.004196926,0.0032653340000000004,0.006876976999999999,0.007218797,0.005115564,-0.001067525,0.013644489,0.001574595,0.002102559,-0.005062627,0.007776651999999999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.002473531,0.001254142,-0.000375909,0.000702371,3517790000,-0.0012008239999999999,0.006787247,0.004119573,-0.00055267,-0.00706506,0.003384307,0.0028256970000000003,-0.001933513,-0.0026873879999999998,0.002934118,0.003324819,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.001741277,0.007160211999999999,0.003261683,0.008530883000000001,3651640000,0.009398216,0.006777292,0.00670449,0.013871501000000001,0.0033248509999999998,0.003384307,0.003816654,-0.000312207,-0.002225477,-0.006680944,-0.00094622,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.007811055999999999,0.002705192,0.004247894,-0.0007144510000000001,3711330000,0.000803388,-0.004892764,-0.007069842,0.003771552,-0.0010378289999999999,0.000601485,0.008692436999999999,-0.002673359,-0.005054969,-0.001073105,0.002418359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.003248702,-0.000183477,0.00124191,0.0031210609999999996,3123210000,0.003401177,0.002826129,0.00136644,0.002971642,-0.003028828,0.000762903,-0.0056575869999999995,0.000657277,-0.000825326,0.000134201,-0.0039214129999999995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.005171288,0.003885383,0.005981518000000001,0.001068148,3232330000,0.001937793,0.001308568,0.001884298,0.000228283,0.007302948,0.0017855360000000001,0.004815109000000001,0.002125366,0.000943174,0.000402495,-0.002290805,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.001947616,-0.000146953,-0.000500094,0.001741832,3401010000,-0.000953246,0.004539802,0.00570957,-6.24e-05,-0.004352,-0.003481667,0.003253335,-0.002203591,0.000824548,0.002946694,0.008579448,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0.000839682,0.00059843,-0.0014873689999999999,-0.004034177,3779230000,-0.004624248,-0.003429759,-0.0010506839999999999,-0.004731815,-1.3000000000000001e-05,0.002573905,0.0038403590000000002,0.001391484,0.0022346379999999997,0.000133735,0.000597723,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-0.001698034,-0.000863717,0.000673732,0.0024684620000000003,3526890000,-0.0010564460000000002,0.004867232,0.008454615,-0.00102786,0.008028745,0.002260183,-0.009967047,-0.000500086,-0.005064495,-0.0008026760000000001,-0.0019030879999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.00195289,-0.002243413,-0.00534105,-0.0010175919999999999,5428790000,-0.002925521,-0.00048090800000000005,-0.0018907079999999998,-0.0033752609999999996,-0.017130623,-0.018061928,0.00496334,0.001124842,0.020684348,0.00945728,0.0036489290000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,-0.004325739,-0.002814065,-0.001670638,-0.002128423,3287150000,-0.002044549,0.005064622,8.39e-05,-0.004113992,-0.000340644,-0.00048489400000000004,-0.007529671999999999,0.004440124,-0.0025477720000000002,-0.001326612,-0.00025309400000000004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.004994755,-0.0035884259999999996,-0.00506518,-0.00403155,3661470000,-0.005495601,0.000584776,-0.002771349,-0.011562754,-0.003596937,-0.002867239,-0.017876839,0.000901195,-0.0030193959999999997,0.00119403,-0.004339659,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.006418289000000001,0.003541577,0.007524866999999999,0.0017106970000000002,3327600000,0.0007719160000000001,0.007963717,0.007212211,-0.001718465,0.0030857540000000004,-0.005349036999999999,0.012354645,0.007226728000000001,0.003599005,0.006475936,-0.000608513,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.00016248399999999998,-0.0020129370000000002,-0.0070875159999999994,-0.006365708,3300060000,-0.0070221319999999995,-0.010624551000000001,-0.008849672,-0.007984651,-0.009352141,-0.000528589,0.006082434,-0.0021455429999999998,0.000810889,-0.000131744,0.002549645,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.0030704879999999997,-0.00184695,0.003016155,0.001860249,5450550000,0.006296896,-0.001997316,-0.002613308,0.004860683,0.016524095,0.002655898,-0.00779524,0.00316268,-0.002318573,-0.005548964,-0.00363135,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.006486533,-0.007710071,-0.019815924,-0.013819791000000001,3655080000,-0.012576809,-0.016793242,-0.021125487999999998,-0.013437237,-0.022710147000000003,-0.003879825,-0.00796705,0.001877444,-0.004769947,-0.001060445,-0.000136432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2,-0.007619349,-0.0036633620000000003,0.0062538640000000005,0.002202154,3555090000,0.0023167279999999997,0.0066265230000000005,0.0039248370000000005,0.0012489719999999999,0.003734794,-0.005228397,0.00017233599999999998,0.005320752,-0.003504676,-0.001194347,-0.002677841,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1,0.002322694,0.004811106,-0.0059908059999999996,-0.008641521,3776090000,-0.007902902,-0.016972405,-0.015533364,-0.006839596999999999,0.011055813000000001,-0.005327739000000001,-0.003148358,0.005992105,0.004437186,0.004372315999999999,0.004132162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1,-0.010967211999999999,-0.007951885,-0.00274142,0.006159615,3428140000,0.005135809,0.002781948,0.007840155,0.004074187,-0.000800667,-0.0032792159999999997,-6.2e-05,0.003581133,0.007544578000000001,0.007638651999999999,0.001071208,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,0.010483304,0.006920796999999999,0.009626655999999999,0.000758094,3565620000,0.002263391,-0.001186099,0.000881845,0.002283478,0.0027929870000000002,0.0034788209999999996,0.0015309070000000002,0.0038550840000000004,0.007544578000000001,0.0034053729999999997,0.002455812,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
2,-0.008166346,-0.005849551999999999,-0.007044545,0.0030633179999999998,3073650000,-0.001494208,0.007288945,0.0076124569999999996,0.001472665,-0.011722383000000001,-0.008466201999999999,-0.022331832000000003,-0.000467865,-0.009877484,-0.010119017,0.002025354,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.010415266999999999,0.003411523,0.004513779,-0.004959633,1911470000,0.000730176,0.003215194,-0.008628911999999999,-0.005460184,0.005996901,0.008569980999999999,-0.001210621,0.006380279,0.00314814,0.004875165999999999,0.001453193,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.003327558,0.00045667,0.001790986,0.008583806999999999,2953420000,0.007217761,0.011413639,0.011102168,0.007497012,0.001302932,0.004126444,-0.011010315,-0.005324120999999999,-0.001747743,-0.006461419,-0.0033337429999999997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.00493971,0.009661595,0.006422583000000001,0.008445532,2554780000,0.006310493,0.00863789,0.013350273999999999,0.004086604000000001,0.001905276,-0.001933644,0.011129653,0.0008290560000000001,-0.00291971,0.00026455,0.000696577,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.013763299,0.0072949619999999995,0.013520667,0.008784344,3050040000,0.00880761,0.006208366999999999,0.008781125,0.013004044,0.009186185,0.001750784,0.012045678,0.000361555,-0.004806856,-0.005437319,-0.001420808,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.004651188,0.003917406,0.005582193,0.00346719,3063850000,0.002947849,-0.005282023,0.000386713,0.005757794,0.000520156,-0.001702995,0.006540726,-0.003621443,-0.00035263,0.003186407,0.0047972990000000005,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,-0.0031391559999999997,-0.0034650279999999998,-0.005567757,-0.007119461999999999,2964740000,-0.010436932,-0.00707846,-0.005504088000000001,-0.008835588,-0.013085766,-0.010874982,-0.011995856000000001,0.002445912,0.002465803,-0.000132564,-0.00110017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.001193609,0.004766236,0.003875876,0.008710985,2821690000,0.006278356,0.0039242,0.013810558999999998,0.009045441,0.007780507,0.004362592,0.011593467,0.007721118000000001,0.004329771,0.003573087,0.010117282,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,0.0049426,0.00189516,0.003646011,0.0010786489999999999,2614000000,0.000629824,-0.0018949720000000002,0.00026326,0.003785021,0.0013844270000000001,-0.002464172,0.018282843,-0.002532083,0.000933707,0.002243189,0.006295013,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.000153728,-0.00119164,0.000608765,-0.001028619,2812230000,-0.0016239339999999998,-0.005074856,-0.00259217,0.001794993,-0.00804596,-0.002728097,0.018282843,0.004296253,-0.00116727,-0.003565066,-0.002363773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,-0.002871107,0.004630149,-0.001486755,0.003965783,3050730000,0.002384833,0.005181543,0.00630875,0.002213046,0.003388765,-0.010848932,0.004415975,-0.00044822300000000004,-0.0025728,-0.0006615939999999999,-0.00022244700000000002,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.007859786,0.0009128119999999999,0.005951621999999999,0.002158158,3089780000,0.003437956,0.002728515,-8.66e-05,0.003155857,0.00653486,-2.44e-05,0.0042570609999999995,0.002268929,0.004789449,0.00987825,0.005661414,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,-0.0007045360000000001,-0.001673534,-0.002183508,-0.003960782,3266700000,-0.002870007,0.005564116,-0.0037169029999999997,-0.005363316999999999,0.001002585,-0.0037054009999999997,-0.001295467,0.001623897,0.000698975,0.00209479,-0.001957459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,-0.001717161,-0.0008360389999999999,8.57e-05,-0.0009489289999999999,3230210000,0.000268216,-0.002648525,-0.000651945,-0.000254576,-0.00067696,0.0053496559999999995,-0.0029386840000000004,0.008006329,-0.000815518,0.004306695,-0.003801847,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,-0.0019201539999999999,-0.000388017,-0.001740794,0.001836397,2907430000,0.00032364,0.000942502,0.0027671970000000003,-0.000552069,-0.0029997540000000003,-0.004099385,-0.013344953,-0.0020103779999999997,-0.007487166,-0.009551921,-0.011727137,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0.0076550459999999996,0.007583479000000001,0.005700785999999999,0.004769547,3417530000,0.004168242,-0.010779685,-0.000140283,0.007861039,0.006937919,1.63e-05,0.005054404,0.0050036640000000005,0.0041014879999999995,0.003412525,0.003658217,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2,-0.001046394,0.0063543490000000005,0.002348616,0.009060376,3553010000,0.006682434,0.002971417,0.011598424,0.006797241,-0.006611422,0.005789565,0.00459926,-0.000220872,0.000818283,-0.003807028,-0.001966763,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2,0.006283165,-0.000864128,0.006202047,-0.003036858,3653330000,0.001526634,0.006010857,-0.010144267,0.00443532,0.000639624,-0.007285146,-0.001211475,-0.003215532,-0.0044501770000000005,-0.00355755,-0.00356619,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2,0.002416413,-0.000843772,-0.009540082,-0.00658388,3415710000,-0.002477322,-0.019067479,-0.014722902,-0.002982065,0.004959495,0.001250557,0.005557677,0.002080951,0.008065974,0.006840331999999999,0.002711823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,-0.008248963,-0.007565911,-0.003649372,-0.0057707999999999995,3245770000,-0.001387041,-0.006157168,-0.013980453,-0.005683073,-5.19e-05,-0.002265229,-0.007420225999999999,0.004398521,-0.00151471,-0.000131105,-0.0019092220000000001,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2,-0.0032938190000000003,0.00096348,0.003549664,0.004872858,3892100000,0.004627578,0.010632093,0.00546212,0.004272707,0.0062007880000000005,0.0022080479999999998,0.00039380400000000004,0.000322874,-0.003972432,-0.0018372710000000001,0.000540716,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0.004063299,0.00048493099999999997,-0.00078733,-0.001040917,3496990000,-0.00470818,-0.000922139,0.004616669,-0.003206765,-0.012453332,-0.006712836999999999,0.008520060999999999,-0.00046967,0.001520735,0.001050282,0.007306969,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,-0.007360861,0.001442782,-0.0033951040000000004,0.0049143979999999995,3467380000,-0.00033487800000000004,0.0076625980000000005,0.012301912,-0.000302408,-0.010112505,-0.006708527,-0.010348037,0.001598909,0.00198517,-0.00039372699999999997,-0.001682869,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0.010351596,0.0036929370000000003,0.011035531999999999,0.004633387,3030390000,0.004275982,-0.0052034559999999995,0.001193747,0.00537207,0.010922326999999999,0.005836408,0.000561751,0.001493915,0.006859296,0.008366061999999999,0.000626931,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0.003763733,0.004534868,0.003040606,0.0035320509999999996,2874540000,0.000843442,0.006516426999999999,0.006083600000000001,0.001554015,0.0006134609999999999,-0.005993727,-0.000793205,5.85e-05,0.002083334,0.001040854,-0.004091086,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,0.005487873000000001,0.003547492,0.007006476,0.002820185,3162770000,0.002720707,0.002366121,0.00304637,0.004957072,0.0071121000000000005,0.0027536490000000004,0.006881577,0.003053928,0.000346801,0.004541039,0.000952492,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,0.000304584,-0.00034579900000000004,-0.000991415,-0.00026241400000000004,2972200000,-0.0008988939999999999,-0.000841437,0.000592189,-0.001763627,0.007512039,0.00240015,-0.00081356,-0.002995392,-0.0038214390000000003,-0.000129458,4.49e-05,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0.00014000700000000002,1.4000000000000001e-05,-0.00038912800000000003,-0.0014427589999999998,3047050000,-0.002408983,0.002374349,0.000437259,-0.002917037,-0.004497865,-0.00116224,-0.002029941,0.00023411,-0.0006963789999999999,0.0050364929999999995,-0.004076735,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,-0.006421970999999999,-0.007109982,-0.009218440999999999,-0.007139295,3256040000,-0.008772873,-0.002421775,-0.006696404,-0.007716719,-0.009708814,-0.001568278,-0.013378089,-0.0026369009999999997,0.007518398000000001,0.004113645,0.001792931,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
