Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_kcc,volatility_kch,volatility_kcl,volatility_dch,volatility_dcl,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_kama,others_dr,others_dlr,others_cr,order
10-05-19,2,2863.1,2891.31,2825.39,2881.4,3529600000,5141613949,7.36E+11,0.233232085,86743800,-5.89E-08,2136762.206,5732.53589,30.92509626,2959.329068,2869.099932,2914.2145,2909.440333,2942.898333,2875.982333,2945.83,2870.72,7.594660753,18.34275019,-10.74808944,2902.803335,2895.208675,0.095742606,25.45567821,-158.6182978,11.9555,20.08434547,29.2385971,-9.15425163,2889.76,2838.2,2819.4475,2749.055,68,96,-28,46.24341769,20.64092379,62.80089043,43.50629175,30.34474285,-56.49370825,2910.44873,0.372032103,0.371341776,162.3007528,2388
13-05-19,1,2840.19,2840.19,2801.43,2811.87,3894030000,672046833.1,7.32E+11,0.181038365,-15019108500,-9.62E-08,-80834155.69,5732.53589,34.42830367,2972.917138,2845.957862,2909.4375,2896.826667,2933.143667,2860.509667,2945.83,2811.87,-0.221847996,14.62983055,-14.85167855,2888.813591,2889.035439,0.078095066,25.92746585,-252.3642431,30.4425,14.55689727,27.06888981,-12.51199254,2877.78,2838.2,2819.4475,2749.055,64,100,-36,32.68279537,18.06674613,53.48822236,6.836935167,26.49822505,-93.16306483,2891.97034,-2.413063094,-2.442654471,155.9712702,2389
14-05-19,1,2820.12,2852.54,2820.12,2834.41,3322720000,-2189878158,7.36E+11,0.15768973,9721291200,-8.74E-08,-67330418.11,5778.487999,34.87413912,2977.306319,2834.451681,2905.879,2886.457,2923.605,2849.309,2945.83,2811.87,-4.545302451,10.79480395,-15.3401064,2880.443808,2884.989111,0.059481247,26.29738828,-165.3208479,37.151,9.714322228,24.42091264,-14.70659042,2876.21,2838.2,2824.1175,2753.05,60,96,-36,38.9344155,16.16796747,52.12837157,21.59790439,23.9803771,-78.40209561,2884.874405,0.801601781,0.798406021,158.0231404,2390
15-05-19,1,2820.38,2858.68,2815.08,2850.96,3125950000,1625401289,7.39E+11,0.195756468,-30024247200,-8.33E-08,44887272.42,5812.228346,35.4974149,2978.395512,2827.752488,2903.074,2877.240333,2915.671333,2838.809333,2945.83,2811.87,-6.560598079,7.323723545,-13.88432162,2875.907838,2882.468436,0.042027646,26.65917778,-126.1117434,42.756,5.952469617,21.45422601,-15.50175639,2876.21,2838.2,2825.4725,2760.005,56,92,-36,43.11191666,14.77016748,53.29961027,32.43614931,20.29032962,-67.56385069,2882.647621,0.583895767,0.582197702,159.5297266,2391
16-05-19,2,2855.8,2892.15,2855.8,2876.32,3338060000,2449649998,7.42E+11,0.231623016,642899400,-5.72E-08,47945165.66,5812.228346,35.90402812,2978.086171,2825.648829,2901.8675,2873.059333,2912.007333,2834.111333,2945.83,2811.87,-6.041748807,4.650629075,-10.69237788,2875.971247,2882.012996,0.027732459,26.99458064,-49.87128672,21.8625,3.432242609,18.22663719,-14.79439458,2873.5775,2838.2,2828.235,2760.005,52,88,-36,48.88257024,13.95780023,55.97872383,49.04387688,34.35931019,-50.95612312,2882.476036,0.889524932,0.885591965,161.8383083,2392
17-05-19,2,2858.6,2885.48,2854.23,2859.53,3257950000,-1722165564,7.39E+11,0.171280554,1131240000,-6.37E-08,10675179.55,5778.30051,35.57159754,2977.983034,2821.201966,2899.5925,2865.610667,2905.819667,2825.401667,2945.83,2811.87,-6.905764348,2.33935039,-9.245114738,2873.441825,2880.347589,0.014973847,27.27565216,-60.19813047,17.9275,-0.535112498,14.64534167,-15.18045417,2867.505,2838.2,2833.35,2760.005,48,84,-36,45.58558244,12.88366231,54.4408755,38.04846103,39.84282908,-61.95153897,2880.626856,-0.583731991,-0.585442365,160.3098743,2393
20-05-19,1,2841.94,2853.86,2831.29,2840.23,3288870000,-2836273843,7.36E+11,0.127620248,1775267100,-7.35E-08,-41215467.01,5778.30051,35.047912,2978.606553,2813.804447,2896.2055,2857.523333,2896.078333,2818.968333,2945.83,2811.87,-9.043602571,0.062759798,-9.106362369,2868.332313,2877.375916,0.002456502,27.46811006,-95.21398389,49.4345,-4.538780691,10.92412765,-15.46290835,2863.7375,2838.2,2840.7,2763.5,44,80,-36,42.07276442,11.53282183,50.77064005,25.40929928,37.50054573,-74.59070072,2877.145633,-0.674936091,-0.677224085,158.552949,2394
21-05-19,2,2854.02,2868.88,2854.02,2864.36,3218700000,577200916.8,7.39E+11,0.103944223,-189577500,-6.88E-08,5147631.344,5827.391742,34.59091829,2974.371849,2811.107151,2892.7395,2855.109333,2890.107333,2820.111333,2945.83,2811.87,-8.690585765,-1.687909315,-7.002676451,2867.721188,2876.411774,-0.007737712,27.55008484,-52.45571474,39.7305,-6.782146213,7.246249681,-14.02839589,2862.285,2838.2,2850.525,2779.44,40,76,-36,47.51807433,10.74571893,49.41714413,42.97910122,35.47895384,-57.02089878,2876.965029,0.849579083,0.845990471,160.7495608,2395
22-05-19,2,2856.06,2865.47,2851.11,2856.27,3192510000,362450062.7,7.36E+11,0.130278379,-1545614400,-5.65E-08,18328586.37,5810.933057,33.14585269,2970.68448,2807.69652,2889.1905,2852.515667,2886.481667,2818.549667,2945.83,2811.87,-8.960323757,-3.142392203,-5.817931554,2865.959467,2874.919791,-0.016472168,27.52757962,-56.16270467,-5.1405,-8.772003174,3.67913718,-12.45114035,2862.285,2850.87,2858.465,2794.595,36,72,-36,45.95823793,9.889470659,55.34419377,37.45389974,35.28076675,-62.54610026,2876.629126,-0.282436565,-0.28283617,160.0131087,2396
23-05-19,1,2836.7,2836.7,2805.49,2822.24,3891980000,-612601513.3,7.32E+11,0.117887278,-28358553600,-8.67E-08,-55386409.29,5810.933057,34.40543464,2968.588512,2799.399488,2883.994,2848.560333,2881.690333,2815.430333,2945.83,2811.87,-11.78418887,-4.870751536,-6.91343733,2859.233395,2871.017584,-0.026124394,27.44973814,-113.0213006,-4.574,-11.57334216,0.161616332,-11.73495849,2862.285,2869.575,2871.07,2798.945,32,68,-36,40.00882484,8.454935426,51.25724121,15.3138568,31.91561925,-84.6861432,2874.813588,-1.191413977,-1.198568194,156.9152761,2397
24-05-19,2,2832.41,2841.36,2820.19,2826.06,2887390000,-1000593979,7.35E+11,0.052616055,9217675200,-6.34E-08,-42461410.91,5818.798357,33.46004646,2962.405926,2794.200074,2878.303,2844.877333,2873.532333,2816.222333,2945.83,2811.87,-13.5575967,-6.608120568,-6.94947613,2854.129796,2867.687392,-0.035671764,27.34502394,-91.32571833,-7.583,-14.72789632,-3.092249623,-11.6356467,2863.3,2869.575,2873.5875,2799.915,28,64,-36,40.9331833,7.258889559,45.47590387,22.06989247,24.945883,-77.93010753,2872.798934,0.135353478,0.135261958,157.2630199,2398
28-05-19,2,2830.03,2840.51,2801.58,2802.39,4121410000,-5236068943,7.30E+11,0.00763288,-4554185500,-4.13E-08,-30611174.44,5818.798357,33.85075742,2956.065728,2786.476272,2871.271,2844.577,2873.249,2815.905,2945.83,2802.39,-16.68072139,-8.622640732,-8.058080658,2846.169827,2862.850549,-0.046275216,27.35585298,-112.0252433,10.129,-17.20775302,-6.083591317,-11.12416171,2862.3225,2869.575,2873.5875,2799.915,24,100,-76,37.11687038,5.749061704,38.57649594,0.994509479,12.79275292,-99.00549052,2872.178145,-0.837561835,-0.841089093,155.108283,2399
29-05-19,1,2790.25,2792.03,2766.06,2783.02,3700050000,-2817236773,7.27E+11,-0.021214768,-34976886400,-6.13E-08,-60093944.82,5778.579072,34.02784618,2948.984527,2777.276473,2863.1305,2839.045,2867.072,2811.018,2945.64,2783.02,-20.48270545,-10.99465368,-9.488051774,2836.454469,2856.937175,-0.058359133,27.22923247,-168.2458672,-51.2605,-19.89929098,-8.956009161,-10.94328182,2844.6,2860.095,2873.5875,2799.915,20,100,-80,34.29873047,4.054985197,41.5564239,13.45070981,12.17170392,-86.54929019,2867.606714,-0.691195729,-0.693595552,153.3449855,2400
30-05-19,2,2786.94,2799,2776.74,2788.86,3273790000,1423868017,7.30E+11,0.034271231,11468298600,-3.41E-08,-18704736.27,5790.705072,33.18728574,2943.322472,2769.451528,2856.387,2833.707667,2859.600667,2807.814667,2945.64,2783.02,-22.7621778,-13.3481585,-9.414019299,2829.132243,2851.894421,-0.070417857,27.16307691,-136.6097138,-21.977,-22.44196676,-11.83092131,-10.61104545,2842.9325,2860.095,2884.1925,2809.07,16,96,-80,35.87945543,2.66066095,42.28253123,18.08232215,10.84251381,-81.91767785,2861.789391,0.209843982,0.209624117,153.8766147,2401
31-05-19,2,2766.15,2768.98,2750.52,2752.06,3981020000,-3025598162,7.26E+11,-0.018588644,-8698831200,-4.63E-08,-45661124.07,5790.705072,33.55533676,2941.459498,2754.768502,2848.114,2821.950667,2846.054667,2797.846667,2945.64,2752.06,-27.22430368,-16.12338754,-11.10091615,2817.274975,2844.499279,-0.084309712,27.02411872,-173.5722751,2.846,-26.65601263,-14.73324355,-11.92276908,2831.0125,2852.325,2885.1675,2809.33,12,100,-88,30.84365968,0.765371489,32.85069481,1.087340253,10.8734574,-98.91265975,2839.118029,-1.319535581,-1.328318802,150.5266224,2402
03-06-19,1,2751.53,2763.07,2728.81,2744.45,3966700000,-3661828926,7.22E+11,-0.059692755,-30772133100,-2.82E-08,-63499699.54,5774.692607,33.60566984,2930.550925,2745.558075,2838.0545,2809.853667,2834.258667,2785.448667,2932.47,2744.45,-31.01708831,-19.10212769,-11.91496062,2806.071133,2837.088221,-0.099203818,26.91559276,-176.1088559,38.2655,-30.84802484,-17.6564929,-13.19153194,2820.1575,2841.47,2887.645,2820.31,8,100,-92,29.90880763,-1.037896376,35.2331718,9.575119383,9.581593929,-90.42488062,2820.465235,-0.276520134,-0.276903157,149.8338659,2403
04-06-19,1,2762.64,2804.49,2762.64,2803.27,3810430000,3243237614,7.26E+11,-0.042245937,-8735913900,-9.47E-09,70697727.26,5898.457812,35.49383628,2914.345918,2748.843082,2831.5945,2804.687667,2831.020667,2778.354667,2884.05,2744.45,-28.94297839,-21.07029783,-7.872680557,2805.640189,2834.583168,-0.109964859,26.98761692,-81.46867845,27.9355,-31.39724485,-20.39150386,-11.00574099,2819.305,2841.47,2889.17,2831.075,4,96,-92,44.02963564,-1.589197286,46.30981708,45.58589445,18.74945136,-54.41410555,2819.998881,2.143234528,2.120590232,155.1883915,2404
05-06-19,1,2818.09,2827.28,2800.92,2826.15,3548830000,6832836369,7.29E+11,0.011643471,-34139979000,6.18E-09,110631635.1,5946.600415,34.84141941,2907.88211,2749.51689,2828.6995,2800.257333,2827.740333,2772.774333,2881.4,2744.45,-25.1629438,-21.88882702,-3.274116773,2808.795545,2833.958488,-0.115731296,26.95464404,-20.21055597,11.5305,-31.53349637,-22.92055866,-8.612937707,2813.2775,2841.47,2893.99,2835.895,12,92,-80,48.38559042,-1.671652893,50.08239879,59.59348598,38.25149994,-40.40651402,2820.173854,0.816189664,0.81287685,157.2712128,2405
06-06-19,1,2828.51,2852.1,2822.45,2843.49,3396410000,4668425188,7.33E+11,0.056770383,-16651884400,-8.22E-09,49804045.5,5983.086112,34.47060373,2902.970168,2750.835832,2826.903,2798.430333,2827.442333,2769.418333,2881.4,2744.45,-20.53137318,-21.61733625,1.085963077,2814.133153,2834.664526,-0.116495359,26.81869355,31.28148413,37.457,-31.34731117,-25.11766633,-6.229644847,2815.9625,2841.47,2893.99,2835.895,8,88,-80,51.46827248,-1.445329084,55.8543753,73.19844259,59.45927434,-26.80155741,2820.397547,0.613555544,0.611680956,158.8497146,2406
07-06-19,1,2852.87,2884.97,2852.87,2873.34,3220250000,2310680289,7.36E+11,0.031577455,-15505690200,1.71E-08,54643961.39,6045.894534,34.9712749,2903.41095,2750.65705,2827.034,2803.322,2832.423,2774.221,2881.4,2744.45,-14.28747741,-20.15136449,5.863887073,2823.241899,2837.529376,-0.111605235,26.6419358,98.8197598,29.236,-29.78058046,-26.79018679,-2.990393673,2822.61,2841.47,2896.97,2838.2,4,84,-80,56.3061815,-0.741818234,59.38871526,92.55251025,75.11481294,-7.447489754,2822.529375,1.049766308,1.044294522,161.5670317,2407
10-06-19,2,2885.83,2904.77,2885.51,2886.73,3209210000,-1915820675,7.39E+11,-0.043959844,-8094528000,4.17E-08,48760281.28,6074.068898,34.71832669,2904.467491,2750.133509,2827.3005,2809.635333,2838.545333,2780.725333,2886.73,2744.45,-8.164567883,-17.75400517,9.589437282,2833.009299,2841.173867,-0.101989293,26.48056319,139.1838142,-5.0605,-27.4528958,-27.92853598,0.475640182,2827.56,2841.47,2898.0825,2838.2,4,80,-76,58.3136412,0.095611208,58.37107296,89.74766992,85.16620759,-10.25233008,2825.62532,0.4660082,0.464925743,162.7859555,2408
11-06-19,2,2903.27,2910.61,2878.53,2885.72,3548420000,-4760468666,7.36E+11,-0.046509618,4062744600,3.52E-08,13713671.73,6074.068898,34.52987478,2911.833298,2750.152702,2830.993,2817.314667,2845.539667,2789.089667,2886.73,2744.45,-3.354942834,-14.8741927,11.51924986,2841.118638,2844.47358,-0.089473455,26.24803028,121.2673874,-4.933,-23.72801854,-28.35395016,4.625931617,2826.3875,2841.47,2901.8825,2838.2,96,76,20,58.09681854,0.814353918,59.48264638,86.30913091,89.53643703,-13.69086909,2831.040674,-0.034987685,-0.034993807,162.6940128,2409
12-06-19,1,2882.73,2888.57,2874.68,2879.84,3034130000,-2737655638,7.33E+11,-0.052301238,1206301200,3.19E-08,-7423913.157,6061.692256,33.05559801,2916.867046,2749.661954,2833.2645,2827.380667,2854.397667,2800.363667,2886.73,2744.45,-0.017544944,-11.90286315,11.8853182,2847.07577,2847.093315,-0.075767975,25.81646292,90.0616346,-30.8745,-20.55935179,-28.14477072,7.585418929,2820.315,2841.47,2906.425,2838.2,92,72,20,56.77333202,1.352392378,60.22977179,83.07480748,86.37720277,-16.92519252,2837.255397,-0.203761973,-0.20396985,162.1587423,2410
13-06-19,2,2886.24,2895.24,2881.99,2891.64,3069810000,621856441.4,7.36E+11,-0.061295558,-2833371200,5.54E-08,6395989.406,6061.692256,31.79448387,2922.429153,2748.167847,2835.2985,2837.523,2863.639,2811.407,2891.64,2744.45,3.538735968,-8.814543325,12.35327929,2853.931806,2850.39307,-0.060893224,25.44874095,95.86560922,-52.2785,-17.3738652,-27.113421,9.739555802,2819.71,2841.47,2904.8725,2838.2,100,68,32,58.80165142,2.019653598,55.94617786,89.56545655,86.31646498,-10.43454345,2844.53478,0.409744986,0.408907817,163.2329246,2411
14-06-19,1,2886.82,2894.45,2879.62,2886.98,2922330000,1380010748,7.33E+11,-0.068267325,-798252000,4.98E-08,7868934.318,6051.923583,30.58273502,2924.082603,2747.580397,2835.8315,2850.506,2876.259,2824.753,2891.64,2744.45,5.912930573,-5.869048545,11.78197912,2859.016143,2853.103213,-0.046069305,25.04330532,88.84554438,-46.9715,-13.0236118,-25.13293066,12.10931887,2828.1675,2841.47,2907.4025,2838.2,96,64,32,57.6511656,2.535969407,52.59966188,87.00220022,86.54748808,-12.99779978,2856.614428,-0.161154224,-0.161284217,162.8087136,2412
17-06-19,1,2889.75,2897.27,2887.3,2889.67,2810140000,-1495801679,7.36E+11,-0.058748537,511549900,5.76E-08,-2091055.402,6057.562581,29.13325395,2928.149105,2746.527895,2837.3385,2865.103,2888.427,2841.779,2891.64,2744.45,7.920257623,-3.111187312,11.03144493,2863.732121,2855.811864,-0.031641156,24.45540844,91.64475445,-85.2785,-8.257917746,-22.56189432,14.30397657,2837.7375,2841.47,2895.265,2838.2,92,60,32,58.16006715,3.040530823,51.08225029,88.48184818,88.34983498,-11.51815182,2867.889324,0.093176953,0.09313357,163.0535908,2413
18-06-19,1,2906.71,2930.79,2905.44,2917.75,3437620000,-1573118204,7.39E+11,-0.05005632,15855473300,9.23E-08,36023037.13,6057.562581,29.9894501,2938.569532,2743.859468,2841.2145,2877.889,2899.563,2856.215,2917.75,2744.45,11.64269041,-0.160411767,11.80310218,2872.042564,2860.399874,-0.016113997,24.03730478,119.3165026,-96.7645,-3.864998806,-19.48761681,15.62261801,2853.21,2841.47,2889.76,2838.2,100,56,44,63.13953191,3.937000581,51.29338455,93.54391524,89.67598788,-6.456084761,2883.837903,0.971737257,0.967046256,165.6097805,2414
19-06-19,1,2920.55,2931.74,2911.43,2926.46,3287890000,1479388855,7.42E+11,-0.045353905,17576422500,8.96E-08,43219567.69,6075.645477,29.2980608,2948.173505,2740.465495,2844.3195,2888.398333,2909.467333,2867.329333,2926.46,2744.45,15.12126094,2.895922773,12.22533816,2880.414477,2865.293216,0.000109183,23.73853919,114.5772888,-41.0495,0.48208381,-15.95101737,16.43310118,2861.29,2841.47,2877.78,2838.2,100,52,48,64.54890843,4.875268061,54.14143054,97.39811758,93.14129367,-2.601882423,2896.917208,0.298517693,0.298073014,166.4026727,2415
20-06-19,2,2949.6,2958.06,2931.5,2954.18,3905940000,4343128149,7.46E+11,0.008182376,17060897600,1.10E-07,46812759.02,6075.645477,29.46248503,2963.561376,2734.868624,2849.215,2899.255,2920.015,2878.495,2954.18,2744.45,19.88559669,6.293857557,13.59173914,2891.763019,2871.877423,0.017995722,23.5159908,131.0137951,-23.065,5.333414058,-12.04946242,17.38287648,2879.9025,2843.435,2876.21,2838.2,100,48,52,68.65638441,6.144788715,64.17022526,98.30752454,96.41651912,-1.692475463,2915.048411,0.947219508,0.942761513,168.9260908,2416
21-06-19,2,2952.71,2964.15,2946.87,2950.46,5000120000,-157777155.8,7.41E+11,-0.037690634,41093520000,1.21E-07,30701511.12,6075.645477,28.59230753,2977.343993,2733.908007,2855.626,2907.598333,2926.876333,2888.320333,2954.18,2744.45,23.09496976,9.654079998,13.44088976,2900.793324,2877.698354,0.035929893,23.32002596,122.2745719,-12.136,10.32389478,-7.852041248,18.17593603,2882.9475,2846.48,2876.21,2838.2,96,44,52,67.52568078,7.214515872,63.08134279,93.20629249,96.3039782,-6.793707508,2923.755105,-0.125923268,-0.126002618,168.5874503,2417
24-06-19,2,2951.42,2954.92,2944.05,2945.35,3136250000,-5308612849,7.38E+11,-0.053185574,6796362700,9.03E-08,-11728090.4,6065.122864,27.32642842,2988.508656,2734.672344,2861.5905,2913.175333,2931.614333,2894.736333,2954.18,2744.45,24.93860997,12.71098599,12.22762398,2907.648197,2882.709587,0.052693755,23.12129202,103.6565367,11.7495,14.86279636,-3.564172926,18.42696928,2882.9475,2846.48,2873.5775,2838.2,92,40,52,65.91968057,8.084152451,57.91307546,88.48250934,93.33210879,-11.51749066,2927.558985,-0.173193333,-0.173343486,168.1222747,2418
25-06-19,2,2945.78,2946.52,2916.01,2917.38,3578050000,-5642806427,7.35E+11,-0.043673638,47042075600,6.30E-08,-39410100.54,6065.122864,27.55382639,2993.425468,2741.254532,2867.34,2916.677,2934.959,2898.395,2954.18,2744.45,23.86763168,14.94231513,8.925316548,2909.145398,2885.277766,0.065924116,23.11405148,72.269034,19.39,17.57276051,0.672728441,16.90003207,2884.1825,2846.48,2867.505,2838.2,88,36,52,57.81438614,8.36655046,49.86418177,66.99364855,82.89415013,-33.00635145,2927.086659,-0.949632472,-0.954170232,165.5760985,2419
26-06-19,1,2926.07,2932.59,2912.99,2913.78,3478130000,-6454467553,7.31E+11,-0.106017691,-10793151600,4.51E-08,-38270281.13,6057.6386,26.98569593,2995.269621,2752.486379,2873.878,2920.552667,2939.405667,2901.699667,2954.18,2744.45,22.46937083,16.44772627,6.021644559,2909.858413,2887.389043,0.075836184,23.18771224,60.01938645,11.842,20.50763383,4.881783889,15.62584994,2884.1825,2846.48,2863.7375,2838.2,84,32,52,56.84556193,8.55535723,46.14579567,54.73580158,70.07065316,-45.26419842,2926.387315,-0.123398392,-0.12347459,165.2483819,2420
27-06-19,1,2919.66,2929.3,2918.57,2924.92,3122920000,-2624390170,7.34E+11,-0.102186021,-3431680200,2.29E-08,7647630.172,6080.798239,26.16671765,2997.412519,2763.949481,2880.681,2924.016667,2942.617667,2905.415667,2954.18,2744.45,22.00646708,17.55947443,4.446992646,2912.175581,2890.169113,0.083707339,23.25020472,62.4907956,-0.841,23.06963756,8.892144928,14.17749263,2886.1025,2846.48,2862.285,2838.2,80,28,52,59.12801655,8.893856684,43.70015906,56.15290041,59.29411685,-43.84709959,2926.311765,0.382321246,0.381592256,166.2624828,2421
28-06-19,1,2932.94,2943.98,2929.05,2941.76,5420700000,4382009862,7.40E+11,0.000382722,54353108600,1.41E-08,43148846.39,6080.798239,25.65909496,2993.625379,2786.706621,2890.166,2929.141333,2947.752333,2910.530333,2954.18,2744.45,22.73636907,18.59485336,4.141515713,2916.72703,2893.990661,0.090853464,23.24908408,81.2433925,1.474,25.83146212,12.6798538,13.15160832,2890.6375,2846.48,2862.285,2850.87,76,24,52,62.36822513,9.453216049,45.73315153,74.97485191,61.95451797,-25.02514809,2927.775441,0.575742243,0.574091181,167.7954684,2422
01-07-19,1,2971.41,2977.93,2952.22,2964.33,3513270000,3605041486,7.43E+11,0.002392581,15383693500,2.94E-08,58164043.24,6127.451813,26.40987389,2985.265887,2817.054113,2901.16,2936.482667,2956.667667,2916.297667,2964.33,2803.27,24.84958153,19.84579899,5.003782535,2924.050564,2899.200982,0.09856038,23.34604115,119.6117164,-14.18,29.19491378,16.35317742,12.84173636,2899.025,2853.37,2862.285,2869.575,100,20,80,66.23211922,10.29558715,44.19135729,86.82808717,72.6519465,-13.17191283,2932.348557,0.767227782,0.764299558,169.8500696,2423
02-07-19,1,2964.66,2973.21,2955.92,2973.01,3206840000,2929042113,7.46E+11,-0.004109808,-69183125000,3.35E-08,36344888.92,6145.393905,25.75845433,2986.469377,2832.824623,2909.647,2941.421333,2960.800333,2922.042333,2973.01,2826.15,26.91446785,21.25953276,5.654935087,2931.582785,2904.668317,0.106697814,23.33956534,118.0467543,-19.977,31.52126533,19.80197537,11.71928996,2899.415,2853.37,2863.3,2869.575,100,16,84,67.60952128,11.18150335,50.52596533,94.99542264,85.59945391,-5.004577357,2936.232866,0.292814903,0.292387035,170.6402309,2424
03-07-19,2,2978.08,2995.84,2977.96,2995.82,1963720000,5091977417,7.48E+11,-0.023033256,-48795329500,4.58E-08,24456470.22,6192.543573,25.54927902,2993.659342,2842.601658,2918.1305,2948.087667,2967.223667,2928.951667,2995.82,2843.49,30.04513984,23.01665418,7.028485659,2941.465433,2911.420293,0.116103659,23.34037886,157.3876223,-0.3805,34.14987661,23.00380454,11.14607207,2908.37,2862.325,2862.3225,2869.575,100,12,88,70.96163903,12.31517905,57.1624573,99.98279126,93.93543369,-0.017208742,2943.229091,0.767235899,0.764307613,172.7166799,2425
